what is the subject of of gender of <e> 's people born here	Kerala	Web_development	__location__location__people_born_here|__people__person__gender|__common__topic__subject_of	Kerala##__location__location__people_born_here##Suresh_Balaje##__people__person__gender##Male##__common__topic__subject_of##Web_development
what is the versions of versions of <e> 's recording	Busted	Busted	__music__release_track__recording|__music__single__versions|__music__single__versions	Busted##__music__release_track__recording##Busted##__music__single__versions##Busted##__music__single__versions##Busted
what is the releases of tracks of <e> 's track	Lonely_House	Manic_Moonlight	__music__release__track|__music__recording__tracks|__music__recording__releases	Lonely_House##__music__release__track##Believe##__music__recording__tracks##Believe##__music__recording__releases##Manic_Moonlight
what is the directed by of recording of <e> 's recording	Wake	Ellie_Kanner	__music__release_track__recording|__music__release_track__recording|__film__film__directed_by	Wake##__music__release_track__recording##Wake##__music__release_track__recording##Wake##__film__film__directed_by##Ellie_Kanner
what is the album content type of release of <e> 's tracks	Believe	Compilation_album	__music__recording__tracks|__music__release_track__release|__music__album__album_content_type	Believe##__music__recording__tracks##Believe##__music__release_track__release##Greatest_Hits##__music__album__album_content_type##Compilation_album
what is the tracks of versions of <e> 's tracks	Day_of_the_Dead	Day_of_the_Dead	__music__recording__tracks|__music__single__versions|__music__recording__tracks	Day_of_the_Dead##__music__recording__tracks##Day_of_the_Dead##__music__single__versions##Day_of_the_Dead##__music__recording__tracks##Day_of_the_Dead
what is the versions of versions of <e> 's versions	Nailed	Nailed	__music__single__versions|__music__single__versions|__music__single__versions	Nailed##__music__single__versions##Nailed##__music__single__versions##Nailed##__music__single__versions##Nailed
what is the tracks of tracks of <e> 's place of birth	Hiromi_Tsuru	Hokkaido	__people__person__place_of_birth|__music__recording__tracks|__music__recording__tracks	Hiromi_Tsuru##__people__person__place_of_birth##Hokkaido##__music__recording__tracks##Hokkaido##__music__recording__tracks##Hokkaido
what is the book of book of <e> 's place of death	Renato_Fasano	Rome	__people__deceased_person__place_of_death|__book__book_edition__book|__book__book_edition__book	Renato_Fasano##__people__deceased_person__place_of_death##Rome##__book__book_edition__book##Rome##__book__book_edition__book##Rome
what is the canonical version of appears in topic gallery of <e> 's place of birth	Ettore_Marchiafava	Rome	__people__person__place_of_birth|__common__image__appears_in_topic_gallery|__music__recording__canonical_version	Ettore_Marchiafava##__people__person__place_of_birth##Rome##__common__image__appears_in_topic_gallery##Rome##__music__recording__canonical_version##Rome
what is the canonical version of appears in topic gallery of <e> 's place of death	Nicolas_Poussin	Rome	__people__deceased_person__place_of_death|__common__image__appears_in_topic_gallery|__music__recording__canonical_version	Nicolas_Poussin##__people__deceased_person__place_of_death##Rome##__common__image__appears_in_topic_gallery##Rome##__music__recording__canonical_version##Rome
what is the artist of tracks of <e> 's track	Lonely_House	Ministers_De-La-Funk	__music__release__track|__music__recording__tracks|__music__recording__artist	Lonely_House##__music__release__track##Believe##__music__recording__tracks##Believe##__music__recording__artist##Ministers_De-La-Funk
what is the notable types of recording of <e> 's colors	Highland_High_School	Musical_Album	__education__educational_institution__colors|__music__release_track__recording|__common__topic__notable_types	Highland_High_School##__education__educational_institution__colors##Blue##__music__release_track__recording##Blue##__common__topic__notable_types##Musical_Album
what is the album of canonical version of <e> 's album	Bewitched	Bewitched	__music__release__album|__music__recording__canonical_version|__music__release__album	Bewitched##__music__release__album##Bewitched##__music__recording__canonical_version##Bewitched##__music__release__album##Bewitched
what is the recording of tracks of <e> 's tracks	South_Australia	South_Australia	__music__recording__tracks|__music__recording__tracks|__music__release_track__recording	South_Australia##__music__recording__tracks##South_Australia##__music__recording__tracks##South_Australia##__music__release_track__recording##South_Australia
what is the book of appears in topic gallery of <e> 's place of birth	Mario_Siciliano	Rome	__people__person__place_of_birth|__common__image__appears_in_topic_gallery|__book__book_edition__book	Mario_Siciliano##__people__person__place_of_birth##Rome##__common__image__appears_in_topic_gallery##Rome##__book__book_edition__book##Rome
what is the recording of recording of <e> 's song	Believe	Believe	__music__recording__song|__music__release_track__recording|__music__release_track__recording	Believe##__music__recording__song##Believe##__music__release_track__recording##Believe##__music__release_track__recording##Believe
what is the notable types of appears in topic gallery of <e> 's release	Free	Consumer_product	__music__release_track__release|__common__image__appears_in_topic_gallery|__common__topic__notable_types	Free##__music__release_track__release##Free##__common__image__appears_in_topic_gallery##Free##__common__topic__notable_types##Consumer_product
what is the recording of song of <e> 's song	Believe	Believe	__music__recording__song|__music__recording__song|__music__release_track__recording	Believe##__music__recording__song##Believe##__music__recording__song##Believe##__music__release_track__recording##Believe
what is the release of recording of <e> 's recording	Stay	Framed_Lives|Like_a_Virgin	__music__release_track__recording|__music__release_track__recording|__music__release_track__release	Stay##__music__release_track__recording##Stay##__music__release_track__recording##Stay##__music__release_track__release##Framed_Lives
what is the release of recording of <e> 's recording	Stay	Framed_Lives|Like_a_Virgin	__music__release_track__recording|__music__release_track__recording|__music__release_track__release	Stay##__music__release_track__recording##Stay##__music__release_track__recording##Stay##__music__release_track__release##Like_a_Virgin
what is the recording of recording of <e> 's recording	Marathon	Marathon	__music__release_track__recording|__music__release_track__recording|__music__release_track__recording	Marathon##__music__release_track__recording##Marathon##__music__release_track__recording##Marathon##__music__release_track__recording##Marathon
what is the tracks of tracks of <e> 's tracks	Honey_Don't	Honey_Don't	__music__recording__tracks|__music__recording__tracks|__music__recording__tracks	Honey_Don't##__music__recording__tracks##Honey_Don't##__music__recording__tracks##Honey_Don't##__music__recording__tracks##Honey_Don't
what is the tracks of tracks of <e> 's nationality	Jorge_Barrera	Mexico	__people__person__nationality|__music__recording__tracks|__music__recording__tracks	Jorge_Barrera##__people__person__nationality##Mexico##__music__recording__tracks##Mexico##__music__recording__tracks##Mexico
what is the recording of recording of <e> 's releases produced	Polow_da_Don	Monster	__music__producer__releases_produced|__music__release_track__recording|__music__release_track__recording	Polow_da_Don##__music__producer__releases_produced##Monster##__music__release_track__recording##Monster##__music__release_track__recording##Monster
what is the people born here of place of birth of <e> 's people born here	Ballymote	Thomas_Joseph_Drury|John_Perry|Brother_Walfrid	__location__location__people_born_here|__people__person__place_of_birth|__location__location__people_born_here	Ballymote##__location__location__people_born_here##Thomas_Joseph_Drury##__people__person__place_of_birth##Ballymote##__location__location__people_born_here##Thomas_Joseph_Drury
what is the people born here of place of birth of <e> 's people born here	Ballymote	Thomas_Joseph_Drury|John_Perry|Brother_Walfrid	__location__location__people_born_here|__people__person__place_of_birth|__location__location__people_born_here	Ballymote##__location__location__people_born_here##Thomas_Joseph_Drury##__people__person__place_of_birth##Ballymote##__location__location__people_born_here##John_Perry
what is the people born here of place of birth of <e> 's people born here	Ballymote	Thomas_Joseph_Drury|John_Perry|Brother_Walfrid	__location__location__people_born_here|__people__person__place_of_birth|__location__location__people_born_here	Ballymote##__location__location__people_born_here##Thomas_Joseph_Drury##__people__person__place_of_birth##Ballymote##__location__location__people_born_here##Brother_Walfrid
what is the song of song of <e> 's nationality	Hong_Liangji	China	__people__person__nationality|__music__recording__song|__music__recording__song	Hong_Liangji##__people__person__nationality##China##__music__recording__song##China##__music__recording__song##China
what is the release of track of <e> 's track list	Transmission	The_Breakout_Trilogy|Greatest_Hits	__music__release__track_list|__music__artist__track|__music__release_track__release	Transmission##__music__release__track_list##Pulse##__music__artist__track##Believe##__music__release_track__release##The_Breakout_Trilogy
what is the release of track of <e> 's track list	Transmission	The_Breakout_Trilogy|Greatest_Hits	__music__release__track_list|__music__artist__track|__music__release_track__release	Transmission##__music__release__track_list##Pulse##__music__artist__track##Believe##__music__release_track__release##Greatest_Hits
what is the artist of release of <e> 's track list	Wave:CD	DMX_Krew	__music__release__track_list|__music__release_track__release|__music__recording__artist	Wave:CD##__music__release__track_list##Aurora##__music__release_track__release##Aurora##__music__recording__artist##DMX_Krew
what is the artist of appears in topic gallery of <e> 's release	Free	Ultra_Naté|Sarah_Brightman	__music__release_track__release|__common__image__appears_in_topic_gallery|__music__recording__artist	Free##__music__release_track__release##Free##__common__image__appears_in_topic_gallery##Free##__music__recording__artist##Ultra_Naté
what is the artist of appears in topic gallery of <e> 's release	Free	Ultra_Naté|Sarah_Brightman	__music__release_track__release|__common__image__appears_in_topic_gallery|__music__recording__artist	Free##__music__release_track__release##Free##__common__image__appears_in_topic_gallery##Free##__music__recording__artist##Sarah_Brightman
what is the format of release of <e> 's track list	Take_It_to_the_Limit	Compact_disc	__music__release__track_list|__music__release_track__release|__music__release__format	Take_It_to_the_Limit##__music__release__track_list##Up_All_Night##__music__release_track__release##The_Collection##__music__release__format##Compact_disc
what is the artist of recording of <e> 's recording	Believe	Ministers_De-La-Funk	__music__release_track__recording|__music__release_track__recording|__music__recording__artist	Believe##__music__release_track__recording##Believe##__music__release_track__recording##Believe##__music__recording__artist##Ministers_De-La-Funk
what is the artist of artist of <e> 's artist	Staind	Staind	__music__album__artist|__music__album__artist|__music__album__artist	Staind##__music__album__artist##Staind##__music__album__artist##Staind##__music__album__artist##Staind
what is the tracks of tracks of <e> 's recording	South_Australia	South_Australia	__music__release_track__recording|__music__recording__tracks|__music__recording__tracks	South_Australia##__music__release_track__recording##South_Australia##__music__recording__tracks##South_Australia##__music__recording__tracks##South_Australia
what is the tracks of tracks of <e> 's place of death	Évariste_Galois	Paris	__people__deceased_person__place_of_death|__music__recording__tracks|__music__recording__tracks	Évariste_Galois##__people__deceased_person__place_of_death##Paris##__music__recording__tracks##Paris##__music__recording__tracks##Paris
what is the tracks of tracks of <e> 's place of birth	Ryan_Laird	Toronto	__people__person__place_of_birth|__music__recording__tracks|__music__recording__tracks	Ryan_Laird##__people__person__place_of_birth##Toronto##__music__recording__tracks##Toronto##__music__recording__tracks##Toronto
what is the releases of releases of <e> 's containedby	Glendale	Utah	__location__location__containedby|__music__album__releases|__music__album__releases	Glendale##__location__location__containedby##Utah##__music__album__releases##Utah##__music__album__releases##Utah
what is the canonical version of book of <e> 's canonical version	Rome	Rome	__music__recording__canonical_version|__book__book_edition__book|__music__recording__canonical_version	Rome##__music__recording__canonical_version##Rome##__book__book_edition__book##Rome##__music__recording__canonical_version##Rome
what is the artist of release of <e> 's releases	Mean_Man	Montevideo	__music__recording__releases|__music__release_track__release|__music__recording__artist	Mean_Man##__music__recording__releases##Baby##__music__release_track__release##Fever##__music__recording__artist##Montevideo
what is the artist of song of <e> 's track	Lonely_House	Ministers_De-La-Funk	__music__release__track|__music__recording__song|__music__recording__artist	Lonely_House##__music__release__track##Believe##__music__recording__song##Believe##__music__recording__artist##Ministers_De-La-Funk
